# lat,lon,tnum,Layer_1_depth,Layer_2_depth,Layer_3_depth,Layer_4_depth,Layer_5_depth,Layer_6_depth,Layer_7_depth,Layer_8_depth,Layer_9_depth
7.804089568020812351e+01,6.841474793897721440e+01,1.789000000000000000e+03,8.240439999999999827e+02,5.157880000000000109e+02,4.140500000000000682e+02,3.190720000000000027e+02,2.278119999999999834e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.610799999999999699e+01,nan
7.804088041276246202e+01,6.841485463143652623e+01,1.790000000000000000e+03,8.240439999999999827e+02,5.154500000000000455e+02,4.140500000000000682e+02,3.190720000000000027e+02,2.278119999999999834e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.610799999999999699e+01,nan
7.804086530257644938e+01,6.841496186081516839e+01,1.791000000000000000e+03,8.240439999999999827e+02,5.157880000000000109e+02,4.140500000000000682e+02,3.190720000000000027e+02,2.278119999999999834e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.610799999999999699e+01,nan
7.804084806136135910e+01,6.841506051890902995e+01,1.792000000000000000e+03,8.240439999999999827e+02,5.164639999999999418e+02,4.140500000000000682e+02,3.180579999999999927e+02,2.281500000000000057e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.610799999999999699e+01,nan
7.804083217558800811e+01,6.841516467399647183e+01,1.793000000000000000e+03,8.240439999999999827e+02,5.164639999999999418e+02,4.140500000000000682e+02,3.177199999999999704e+02,2.281500000000000057e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.374199999999999733e+01,nan
7.804081974904424612e+01,6.841527957526413672e+01,1.794000000000000000e+03,8.240439999999999827e+02,5.137599999999999909e+02,4.116839999999999691e+02,3.163679999999999950e+02,2.278119999999999834e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.340399999999999636e+01,nan
7.804080259307427525e+01,6.841537808298386381e+01,1.795000000000000000e+03,8.240439999999999827e+02,5.161260000000000900e+02,4.120219999999999914e+02,3.173820000000000050e+02,2.278119999999999834e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.610799999999999699e+01,nan
7.804078436154495080e+01,6.841547321771859913e+01,1.796000000000000000e+03,8.240439999999999827e+02,5.161260000000000900e+02,4.123599999999999568e+02,3.173820000000000050e+02,2.278119999999999834e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.610799999999999699e+01,nan
7.804076456877390910e+01,6.841555929084573506e+01,1.797000000000000000e+03,8.240439999999999827e+02,5.161260000000000900e+02,4.120219999999999914e+02,3.173820000000000050e+02,2.278119999999999834e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.610799999999999699e+01,nan
7.804074049536721702e+01,6.841561389563274531e+01,1.798000000000000000e+03,8.240439999999999827e+02,5.157880000000000109e+02,4.123599999999999568e+02,3.177199999999999704e+02,2.278119999999999834e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.610799999999999699e+01,nan
7.804071480378692627e+01,6.841565205332467769e+01,1.799000000000000000e+03,8.240439999999999827e+02,5.157880000000000109e+02,4.123599999999999568e+02,3.177199999999999704e+02,2.278119999999999834e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.610799999999999699e+01,nan
7.804068911220662130e+01,6.841569021101661008e+01,1.800000000000000000e+03,8.240439999999999827e+02,5.151119999999999663e+02,4.120219999999999914e+02,3.170439999999999827e+02,2.284880000000000280e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.340399999999999636e+01,nan
7.804066367181103203e+01,6.841573207786430544e+01,1.801000000000000000e+03,8.237060000000000173e+02,5.154500000000000455e+02,4.120219999999999914e+02,3.170439999999999827e+02,2.288260000000000218e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.340399999999999636e+01,nan
7.804063826603726284e+01,6.841577445595997631e+01,1.802000000000000000e+03,8.237060000000000173e+02,5.154500000000000455e+02,4.133739999999999668e+02,3.170439999999999827e+02,2.264599999999999795e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.340399999999999636e+01,nan
7.804061286026347943e+01,6.841581683405566139e+01,1.803000000000000000e+03,8.237060000000000173e+02,5.127459999999999809e+02,4.113460000000000036e+02,3.170439999999999827e+02,2.288260000000000218e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.340399999999999636e+01,nan
7.804059013797535727e+01,6.841588388114922736e+01,1.804000000000000000e+03,8.237060000000000173e+02,5.154500000000000455e+02,4.130360000000000014e+02,3.167059999999999604e+02,2.284880000000000280e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.340399999999999636e+01,nan
7.804056899794109370e+01,6.841596385325505025e+01,1.805000000000000000e+03,8.237060000000000173e+02,5.154500000000000455e+02,4.126979999999999791e+02,3.167059999999999604e+02,2.281500000000000057e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.374199999999999733e+01,nan
7.804054758890008259e+01,6.841604158154930815e+01,1.806000000000000000e+03,8.237060000000000173e+02,5.127459999999999809e+02,4.126979999999999791e+02,3.167059999999999604e+02,2.281500000000000057e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.610799999999999699e+01,nan
7.804052451346706221e+01,6.841610810532016274e+01,1.807000000000000000e+03,8.237060000000000173e+02,5.154500000000000455e+02,4.123599999999999568e+02,3.167059999999999604e+02,2.281500000000000057e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.610799999999999699e+01,nan
7.804050361514308065e+01,6.841618905969157538e+01,1.808000000000000000e+03,8.237060000000000173e+02,5.144359999999999218e+02,4.126979999999999791e+02,3.167059999999999604e+02,2.281500000000000057e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.610799999999999699e+01,nan
7.804048932384696968e+01,6.841629260792559819e+01,1.809000000000000000e+03,8.237060000000000173e+02,5.147740000000000009e+02,4.123599999999999568e+02,3.167059999999999604e+02,2.281500000000000057e+02,1.551419999999999959e+02,1.128919999999999959e+02,5.610799999999999699e+01,nan
7.804046893475877766e+01,6.841637673328114033e+01,1.810000000000000000e+03,8.237060000000000173e+02,5.134220000000000255e+02,4.123599999999999568e+02,3.167059999999999604e+02,2.281500000000000057e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.610799999999999699e+01,nan
7.804045076137104786e+01,6.841647211870181877e+01,1.811000000000000000e+03,8.237060000000000173e+02,5.137599999999999909e+02,4.120219999999999914e+02,3.163679999999999950e+02,2.281500000000000057e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.610799999999999699e+01,nan
7.804043091730119386e+01,6.841655959317644431e+01,1.812000000000000000e+03,8.237060000000000173e+02,5.140980000000000700e+02,4.130360000000000014e+02,3.163679999999999950e+02,2.267980000000000018e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804041164735004088e+01,6.841665001371644905e+01,1.813000000000000000e+03,8.237060000000000173e+02,5.140980000000000700e+02,4.106699999999999591e+02,3.190720000000000027e+02,2.281500000000000057e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804039220111833686e+01,6.841673933285984788e+01,1.814000000000000000e+03,8.237060000000000173e+02,5.137599999999999909e+02,4.106699999999999591e+02,3.190720000000000027e+02,2.267980000000000018e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.340399999999999636e+01,nan
7.804037758654315837e+01,6.841684809159208669e+01,1.815000000000000000e+03,8.237060000000000173e+02,5.140980000000000700e+02,4.130360000000000014e+02,3.190720000000000027e+02,2.267980000000000018e+02,1.558179999999999836e+02,1.132299999999999898e+02,5.340399999999999636e+01,nan
7.804036137911911908e+01,6.841695150404005688e+01,1.816000000000000000e+03,8.237060000000000173e+02,5.144359999999999218e+02,4.126979999999999791e+02,3.190720000000000027e+02,2.267980000000000018e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.340399999999999636e+01,nan
7.804034765919483618e+01,6.841706243980696911e+01,1.817000000000000000e+03,8.233679999999999382e+02,5.137599999999999909e+02,4.126979999999999791e+02,3.190720000000000027e+02,2.271359999999999957e+02,1.544659999999999798e+02,1.132299999999999898e+02,5.340399999999999636e+01,nan
7.804033880702999681e+01,6.841718488778927565e+01,1.818000000000000000e+03,8.233679999999999382e+02,5.137599999999999909e+02,4.126979999999999791e+02,3.163679999999999950e+02,2.267980000000000018e+02,1.544659999999999798e+02,1.132299999999999898e+02,5.340399999999999636e+01,nan
7.804032409312918617e+01,6.841729017198991869e+01,1.819000000000000000e+03,8.233679999999999382e+02,5.140980000000000700e+02,4.123599999999999568e+02,3.163679999999999950e+02,2.267980000000000018e+02,1.544659999999999798e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804030584017181127e+01,6.841738360506573713e+01,1.820000000000000000e+03,8.237060000000000173e+02,5.134220000000000255e+02,4.126979999999999791e+02,3.163679999999999950e+02,2.267980000000000018e+02,1.548040000000000020e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804029067533062403e+01,6.841749066560700498e+01,1.821000000000000000e+03,8.237060000000000173e+02,5.127459999999999809e+02,4.126979999999999791e+02,3.163679999999999950e+02,2.267980000000000018e+02,1.551419999999999959e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804028520444194328e+01,6.841761559226293343e+01,1.822000000000000000e+03,8.233679999999999382e+02,5.120700000000000500e+02,4.126979999999999791e+02,3.163679999999999950e+02,2.271359999999999957e+02,1.551419999999999959e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804027305989623642e+01,6.841773013961814343e+01,1.823000000000000000e+03,8.233679999999999382e+02,5.120700000000000500e+02,4.126979999999999791e+02,3.163679999999999950e+02,2.278119999999999834e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804026175639910434e+01,6.841784767119330013e+01,1.824000000000000000e+03,8.233679999999999382e+02,5.124080000000000155e+02,4.123599999999999568e+02,3.163679999999999950e+02,2.281500000000000057e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804025580770671411e+01,6.841796958006334251e+01,1.825000000000000000e+03,8.233679999999999382e+02,5.120700000000000500e+02,4.123599999999999568e+02,3.163679999999999950e+02,2.281500000000000057e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804024603930555770e+01,6.841808776522570668e+01,1.826000000000000000e+03,8.233679999999999382e+02,5.120700000000000500e+02,4.116839999999999691e+02,3.163679999999999950e+02,2.281500000000000057e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804024077388937997e+01,6.841821475864119861e+01,1.827000000000000000e+03,8.233679999999999382e+02,5.120700000000000500e+02,4.116839999999999691e+02,3.163679999999999950e+02,2.288260000000000218e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804023380001289922e+01,6.841833749706482593e+01,1.828000000000000000e+03,8.233679999999999382e+02,5.137599999999999909e+02,4.116839999999999691e+02,3.163679999999999950e+02,2.288260000000000218e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804022879786448641e+01,6.841846425632107298e+01,1.829000000000000000e+03,8.233679999999999382e+02,5.137599999999999909e+02,4.116839999999999691e+02,3.167059999999999604e+02,2.291640000000000157e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804022134419103907e+01,6.841858788550695181e+01,1.830000000000000000e+03,8.230299999999999727e+02,5.137599999999999909e+02,4.116839999999999691e+02,3.163679999999999950e+02,2.291640000000000157e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.374199999999999733e+01,nan
7.804020825878892254e+01,6.841869956848830725e+01,1.831000000000000000e+03,8.230299999999999727e+02,5.134220000000000255e+02,4.116839999999999691e+02,3.163679999999999950e+02,2.278119999999999834e+02,1.554799999999999898e+02,1.128919999999999959e+02,5.374199999999999733e+01,nan
7.804019718144719775e+01,6.841881719115856697e+01,1.832000000000000000e+03,8.230299999999999727e+02,5.134220000000000255e+02,4.116839999999999691e+02,3.160299999999999727e+02,2.274739999999999895e+02,1.551419999999999959e+02,1.128919999999999959e+02,5.374199999999999733e+01,nan
7.804019401109448495e+01,6.841894411813565569e+01,1.833000000000000000e+03,8.230299999999999727e+02,5.134220000000000255e+02,4.116839999999999691e+02,3.160299999999999727e+02,2.274739999999999895e+02,1.551419999999999959e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804018334427708226e+01,6.841906284061610677e+01,1.834000000000000000e+03,8.230299999999999727e+02,5.134220000000000255e+02,4.116839999999999691e+02,3.160299999999999727e+02,2.278119999999999834e+02,1.551419999999999959e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804016452508153634e+01,6.841915428103469310e+01,1.835000000000000000e+03,8.230299999999999727e+02,5.130839999999999463e+02,4.116839999999999691e+02,3.170439999999999827e+02,2.281500000000000057e+02,1.551419999999999959e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804014926078242809e+01,6.841925802596087181e+01,1.836000000000000000e+03,8.230299999999999727e+02,5.113940000000000623e+02,4.120219999999999914e+02,3.170439999999999827e+02,2.284880000000000280e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804014068284052996e+01,6.841937456962351405e+01,1.837000000000000000e+03,8.230299999999999727e+02,5.117319999999999709e+02,4.120219999999999914e+02,3.173820000000000050e+02,2.284880000000000280e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804012439395657452e+01,6.841947757794359575e+01,1.838000000000000000e+03,8.230299999999999727e+02,5.117319999999999709e+02,4.120219999999999914e+02,3.173820000000000050e+02,2.281500000000000057e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804010714008096272e+01,6.841957281504306820e+01,1.839000000000000000e+03,8.230299999999999727e+02,5.130839999999999463e+02,4.116839999999999691e+02,3.173820000000000050e+02,2.284880000000000280e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804008477231631957e+01,6.841964159954244451e+01,1.840000000000000000e+03,8.230299999999999727e+02,5.127459999999999809e+02,4.093179999999999836e+02,3.180579999999999927e+02,2.288260000000000218e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804006706873229859e+01,6.841973918569127022e+01,1.841000000000000000e+03,8.230299999999999727e+02,5.127459999999999809e+02,4.093179999999999836e+02,3.180579999999999927e+02,2.288260000000000218e+02,1.554799999999999898e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804005602919359319e+01,6.841985461809011326e+01,1.842000000000000000e+03,8.226920000000000073e+02,5.127459999999999809e+02,4.093179999999999836e+02,3.180579999999999927e+02,2.284880000000000280e+02,1.551419999999999959e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804004150768032844e+01,6.841996089429818539e+01,1.843000000000000000e+03,8.226920000000000073e+02,5.107180000000000177e+02,4.106699999999999591e+02,3.177199999999999704e+02,2.288260000000000218e+02,1.551419999999999959e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.804001989705963638e+01,6.842003392473853296e+01,1.844000000000000000e+03,8.230299999999999727e+02,5.113940000000000623e+02,4.110079999999999814e+02,3.173820000000000050e+02,2.278119999999999834e+02,1.551419999999999959e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.803999768909820034e+01,6.842010650482295375e+01,1.845000000000000000e+03,8.230299999999999727e+02,5.107180000000000177e+02,4.113460000000000036e+02,3.170439999999999827e+02,2.291640000000000157e+02,1.548040000000000020e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.803998456711518372e+01,6.842021706009315096e+01,1.846000000000000000e+03,8.226920000000000073e+02,5.107180000000000177e+02,4.113460000000000036e+02,3.173820000000000050e+02,2.288260000000000218e+02,1.551419999999999959e+02,1.132299999999999898e+02,5.374199999999999733e+01,nan
7.803997043691484237e+01,6.842032699171211618e+01,1.847000000000000000e+03,8.226920000000000073e+02,5.107180000000000177e+02,4.113460000000000036e+02,3.170439999999999827e+02,2.288260000000000218e+02,1.551419999999999959e+02,1.132299999999999898e+02,5.644599999999999795e+01,nan
